date,m01,m02,m03,m04,m05,m06,m07,m08,m09,m10
2022-05-14 01:00:00,475.2,264.8,139.9,429.6,56.33,298.8,54.95,429.5,629.5,429.6
2022-05-14 02:00:00,427.5,268.5,142.0,429.6,139.2,169.6,56.33,422.4,429.6,429.0
2022-05-14 03:00:00,299.2,264.8,265.3,429.5,141.5,264.6,137.8,259.2,429.6,391.5
2022-05-14 04:00:00,264.8,264.8,301.1,421.9,239.4,265.2,166.1,264.8,429.6,264.8
2022-05-14 05:00:00,264.8,264.8,428.1,266.8,264.6,297.6,264.8,264.8,427.7,264.7
2022-05-14 06:00:00,264.8,264.8,426.9,388.6,264.6,264.6,264.8,264.8,389.7,260.4
2022-05-14 07:00:00,263.2,264.8,264.8,393.6,264.6,262.6,266.8,264.8,391.3,231.8
2022-05-14 08:00:00,171.0,264.8,264.8,388.1,264.6,144.0,389.9,264.8,428.3,141.4
2022-05-14 09:00:00,264.8,264.8,270.4,386.2,264.6,139.8,422.9,264.8,426.8,233.2
2022-05-14 10:00:00,264.8,264.8,269.3,264.8,264.6,141.9,386.6,264.8,264.8,141.1
2022-05-14 11:00:00,264.8,264.8,429.6,264.9,266.8,267.4,266.8,264.8,266.8,139.9
2022-05-14 12:00:00,264.8,264.8,429.6,273.7,393.0,432.8,391.0,264.8,391.6,142.4
2022-05-14 13:00:00,267.5,267.5,429.6,429.6,429.4,638.2,389.9,267.5,424.7,238.1
2022-05-14 14:00:00,429.6,428.4,429.6,433.0,432.8,878.6,429.6,432.9,429.6,264.8
2022-05-14 15:00:00,429.6,432.2,432.9,638.5,638.1,876.3,436.3,625.2,433.0,267.0
2022-05-14 16:00:00,429.5,587.6,627.8,879.2,874.4,878.8,835.5,642.3,638.5,401.4
2022-05-14 17:00:00,423.3,632.5,638.5,879.2,878.8,883.5,1097.0,1099.0,883.9,638.5
2022-05-14 18:00:00,260.8,587.2,879.2,872.4,883.5,1163.0,1096.0,879.2,1164.0,872.4
2022-05-14 19:00:00,269.0,433.0,879.2,483.8,1163.0,1173.0,1154.0,879.2,1169.0,476.7
2022-05-14 20:00:00,436.3,638.5,883.9,879.2,1159.0,1160.0,873.2,879.1,1489.0,938.3
2022-05-14 21:00:00,429.6,879.2,1164.0,879.2,882.4,962.8,637.2,879.2,1475.0,876.0
2022-05-14 22:00:00,429.6,878.2,1159.0,878.1,1096.0,141.3,877.6,875.1,1159.0,690.7
2022-05-14 23:00:00,429.6,812.8,884.9,812.8,813.3,239.1,865.9,631.0,869.6,631.0
2022-05-15 00:00:00,429.6,482.9,424.8,426.9,308.5,423.1,170.1,424.8,308.0,426.9
2022-05-15 01:00:00,426.9,628.2,144.7,267.5,262.5,57.84,139.9,144.7,417.8,262.6
2022-05-15 02:00:00,264.9,260.1,429.0,426.9,139.8,231.8,139.9,429.6,121.0,137.1
2022-05-15 03:00:00,272.2,258.5,392.9,264.7,139.8,257.0,139.8,429.5,54.95,138.3
2022-05-15 04:00:00,299.0,264.8,264.2,263.1,139.8,139.8,136.4,420.8,54.95,259.0
2022-05-15 05:00:00,307.4,264.7,230.3,163.5,139.8,140.2,139.9,298.6,54.95,260.9
2022-05-15 06:00:00,264.8,264.7,139.9,139.9,139.8,166.3,139.9,264.8,56.37,262.7
2022-05-15 07:00:00,264.8,264.7,141.8,141.5,141.8,166.3,139.9,264.7,139.9,141.9
2022-05-15 08:00:00,262.7,264.7,256.9,232.6,257.7,140.3,141.9,267.5,139.9,260.0
2022-05-15 09:00:00,144.4,263.2,264.7,264.7,264.6,169.1,259.3,429.6,142.0,257.7
2022-05-15 10:00:00,142.0,170.8,264.8,264.8,264.6,264.6,259.1,429.6,264.8,264.8
2022-05-15 11:00:00,264.8,147.2,267.5,264.8,264.6,264.6,264.7,429.6,264.7,264.8
2022-05-15 12:00:00,267.5,266.9,429.6,264.8,267.4,264.8,264.8,429.6,264.8,269.4
2022-05-15 13:00:00,429.6,394.6,429.6,267.5,429.4,280.3,264.8,429.6,267.5,429.6
2022-05-15 14:00:00,429.6,429.6,429.6,432.3,429.4,624.3,266.9,429.6,433.0,429.6
2022-05-15 15:00:00,429.6,433.0,432.1,592.0,436.9,692.3,400.6,433.0,643.2,432.3
2022-05-15 16:00:00,429.7,635.3,583.9,641.9,883.5,1169.0,889.3,638.5,1169.0,604.0
2022-05-15 17:00:00,440.2,691.9,642.9,1086.0,1170.0,1494.0,1495.0,883.7,1495.0,1113.0
2022-05-15 18:00:00,634.4,958.7,1147.0,1169.0,1563.0,1852.0,1853.0,1153.0,1848.0,1460.0
2022-05-15 19:00:00,638.3,1164.0,1164.0,1495.0,1493.0,1852.0,1847.0,1169.0,1547.0,876.9
2022-05-15 20:00:00,701.2,1164.0,1164.0,1853.0,1771.0,1851.0,1520.0,1463.0,909.7,1460.0
2022-05-15 21:00:00,700.6,1164.0,1169.0,1853.0,1575.0,1767.0,1747.0,1210.0,315.8,737.3
2022-05-15 22:00:00,637.8,1149.0,1467.0,1829.0,1758.0,1492.0,1825.0,296.1,296.3,429.6
2022-05-15 23:00:00,631.0,278.4,1148.0,397.0,280.5,320.8,600.5,75.67,165.4,420.5
2022-05-16 00:00:00,429.6,237.1,227.2,262.8,426.6,150.2,59.28,138.5,57.44,287.1
2022-05-16 01:00:00,425.2,139.9,141.8,149.9,262.5,301.1,54.95,137.0,53.98,145.1
2022-05-16 02:00:00,169.0,139.9,258.3,415.0,139.8,264.6,54.87,241.4,54.95,117.7
2022-05-16 03:00:00,259.3,140.3,139.5,262.7,139.8,264.7,50.08,423.3,54.95,137.2
2022-05-16 04:00:00,256.8,168.6,119.2,139.5,138.4,264.9,54.87,54.95,54.95,56.28
2022-05-16 05:00:00,141.9,139.9,138.8,116.9,56.34,139.8,50.0,56.36,54.95,133.2
2022-05-16 06:00:00,264.7,141.5,73.57,54.95,139.8,139.8,50.02,140.3,56.3,55.98
2022-05-16 07:00:00,264.7,239.8,56.36,56.36,138.7,139.8,51.07,165.6,134.7,118.0
2022-05-16 08:00:00,262.7,264.7,138.5,138.5,73.69,141.8,51.1,124.2,54.95,117.2
2022-05-16 09:00:00,143.6,264.7,58.59,54.95,138.7,253.7,54.89,141.4,55.99,117.4
2022-05-16 10:00:00,263.1,264.7,56.37,56.37,74.48,141.9,51.44,233.6,118.3,122.1
2022-05-16 11:00:00,167.3,264.7,139.9,142.0,139.9,264.6,56.07,264.8,136.3,117.7
2022-05-16 12:00:00,174.7,264.7,140.4,267.5,147.4,267.2,125.3,265.0,141.5,122.0
2022-05-16 13:00:00,264.7,267.5,174.9,426.9,267.4,420.2,267.4,280.6,241.1,152.4
2022-05-16 14:00:00,264.7,429.6,267.5,269.8,432.6,432.8,423.0,430.4,433.2,433.1
2022-05-16 15:00:00,264.7,429.6,433.0,430.4,624.3,642.9,643.2,482.9,655.9,644.0
2022-05-16 16:00:00,267.6,429.6,634.4,481.6,684.9,1175.0,1158.0,441.8,1171.0,883.8
2022-05-16 17:00:00,438.2,433.0,631.0,638.4,328.5,1824.0,817.9,1171.0,1595.0,1169.0
2022-05-16 18:00:00,701.6,628.7,429.6,871.6,441.6,153.0,424.2,1570.0,1825.0,1477.0
2022-05-16 19:00:00,1169.0,298.7,429.6,429.6,1171.0,66.28,1121.0,1222.0,159.3,809.2
2022-05-16 20:00:00,1495.0,318.1,426.8,438.0,1583.0,426.5,602.4,136.7,631.6,451.5
2022-05-16 21:00:00,1827.0,1455.0,268.3,936.0,1396.0,410.2,1170.0,68.17,490.5,436.3
2022-05-16 22:00:00,268.1,1082.0,469.3,1112.0,1089.0,461.9,1847.0,820.0,1853.0,820.5
2022-05-16 23:00:00,472.7,622.7,212.5,906.4,1146.0,142.2,1489.0,1154.0,1828.0,597.5
2022-05-17 00:00:00,872.7,1129.0,280.5,375.3,441.1,139.8,1465.0,547.8,339.6,142.3
2022-05-17 01:00:00,478.0,631.4,138.4,69.29,139.8,138.7,83.77,138.5,488.0,138.5
2022-05-17 02:00:00,139.9,150.3,50.0,53.93,139.8,75.81,50.0,54.95,50.0,54.95
2022-05-17 03:00:00,139.9,139.9,50.0,50.0,138.7,76.18,50.02,54.95,50.0,54.95
2022-05-17 04:00:00,139.9,139.9,50.06,51.22,75.5,75.58,50.8,54.95,50.0,54.86
2022-05-17 05:00:00,139.9,139.9,53.65,121.1,55.17,62.22,50.82,54.95,50.0,54.86
2022-05-17 06:00:00,139.9,139.9,50.15,54.93,69.86,139.8,50.83,54.86,50.0,54.95
2022-05-17 07:00:00,139.6,139.9,53.63,53.87,54.92,138.7,50.83,54.95,50.0,54.86
2022-05-17 08:00:00,122.9,139.9,50.0,50.07,54.92,70.23,50.0,54.95,50.0,54.93
2022-05-17 09:00:00,116.2,139.9,50.0,50.0,54.92,72.59,50.0,54.86,50.0,53.93
2022-05-17 10:00:00,54.95,139.9,50.07,50.08,56.34,56.75,50.08,54.95,50.35,51.28
2022-05-17 11:00:00,56.36,141.9,55.38,56.36,141.9,167.0,58.04,57.87,76.1,56.36
2022-05-17 12:00:00,144.7,267.5,144.5,142.0,267.4,402.9,247.7,234.6,409.8,156.0
2022-05-17 13:00:00,446.8,441.8,423.2,267.5,436.9,654.3,620.0,589.3,1128.0,1114.0
2022-05-17 14:00:00,1474.0,1175.0,894.9,437.1,901.7,1844.0,1860.0,1500.0,1853.0,1494.0
2022-05-17 15:00:00,2221.0,1818.0,1830.0,895.4,2257.0,1859.0,2258.0,2188.0,1860.0,1800.0
2022-05-17 16:00:00,2258.0,1853.0,2258.0,1860.0,2257.0,2257.0,2265.0,2258.0,2258.0,1741.0
2022-05-17 17:00:00,2265.0,1859.0,2265.0,2265.0,2258.0,2257.0,2702.0,2265.0,2265.0,1853.0
2022-05-17 18:00:00,2702.0,2177.0,2702.0,2702.0,2339.0,2257.0,2709.0,2702.0,2702.0,1853.0
2022-05-17 19:00:00,2702.0,2193.0,2702.0,2702.0,2257.0,2257.0,3101.0,2702.0,2702.0,1853.0
2022-05-17 20:00:00,2657.0,2258.0,2702.0,2709.0,2257.0,2257.0,3109.0,2702.0,2702.0,1853.0
2022-05-17 21:00:00,2683.0,2258.0,2703.0,3104.0,2257.0,2250.0,3187.0,2687.0,2702.0,1853.0
2022-05-17 22:00:00,2252.0,2247.0,2703.0,2687.0,2236.0,1841.0,3185.0,1801.0,2695.0,1852.0
2022-05-17 23:00:00,1910.0,1581.0,2658.0,1752.0,969.6,1130.0,3013.0,1473.0,2221.0,1778.0
2022-05-18 00:00:00,623.8,1210.0,54.87,54.94,148.9,158.2,50.0,152.7,50.46,244.6
2022-05-18 01:00:00,178.9,364.3,50.37,54.42,149.2,149.3,50.0,54.94,54.17,54.95
2022-05-18 02:00:00,412.1,139.9,68.14,69.5,163.1,152.7,50.0,54.2,55.05,54.95
2022-05-18 03:00:00,149.3,139.9,68.75,119.8,429.4,278.0,50.08,54.95,60.78,54.95
2022-05-18 04:00:00,242.8,139.9,66.73,70.42,429.4,429.4,54.56,54.95,54.95,54.95
2022-05-18 05:00:00,139.9,139.9,85.34,54.95,429.4,429.4,54.95,55.18,54.95,54.95
2022-05-18 06:00:00,139.9,139.9,86.53,54.95,429.0,429.4,54.94,67.63,54.95,54.95
2022-05-18 07:00:00,139.9,139.9,69.48,54.95,397.9,429.4,54.14,67.13,54.94,54.95
2022-05-18 08:00:00,138.8,139.9,68.87,54.95,274.2,429.4,54.11,54.95,54.08,54.95
2022-05-18 09:00:00,73.17,139.9,54.95,54.95,262.7,426.7,54.21,54.95,54.03,54.95
2022-05-18 10:00:00,75.41,141.6,56.7,55.04,153.1,267.4,56.71,54.95,51.82,56.01
2022-05-18 11:00:00,148.8,249.0,169.8,63.75,429.4,432.8,169.0,58.95,144.7,123.7
2022-05-18 12:00:00,680.4,638.5,638.5,299.8,435.5,638.2,638.5,302.8,433.0,408.8
2022-05-18 13:00:00,879.2,879.2,879.2,638.5,638.2,878.8,884.0,884.0,638.5,638.5
2022-05-18 14:00:00,883.7,879.2,882.9,883.7,883.5,878.8,1164.0,1164.0,883.9,879.2
2022-05-18 15:00:00,1150.0,879.2,1097.0,1151.0,1163.0,882.7,1168.0,1164.0,1164.0,883.9
2022-05-18 16:00:00,1164.0,883.9,1164.0,1164.0,1163.0,1114.0,1433.0,1169.0,1175.0,1164.0
2022-05-18 17:00:00,1164.0,1164.0,1164.0,1164.0,1163.0,1163.0,1489.0,1489.0,1489.0,1198.0
2022-05-18 18:00:00,1164.0,1164.0,1169.0,1170.0,1164.0,1118.0,1483.0,1488.0,1489.0,1431.0
2022-05-18 19:00:00,1164.0,1164.0,1489.0,1175.0,1186.0,1422.0,1164.0,1434.0,1489.0,1429.0
2022-05-18 20:00:00,1164.0,1164.0,1489.0,1469.0,1417.0,1412.0,1169.0,1435.0,1489.0,1191.0
2022-05-18 21:00:00,1159.0,1164.0,1484.0,1483.0,1164.0,1163.0,1489.0,1479.0,1483.0,1164.0
2022-05-18 22:00:00,879.1,1159.0,1235.0,1164.0,1163.0,1155.0,1483.0,951.5,1169.0,1159.0
2022-05-18 23:00:00,872.6,879.1,1139.0,1152.0,269.2,630.7,1150.0,1133.0,1152.0,874.6
2022-05-19 00:00:00,480.7,871.7,298.0,426.8,429.3,426.6,55.27,258.3,425.7,298.6
2022-05-19 01:00:00,419.4,426.8,139.9,260.4,424.1,262.5,138.8,139.9,264.7,261.9
2022-05-19 02:00:00,140.3,266.9,139.9,139.9,264.6,139.8,75.72,139.9,261.2,261.8
2022-05-19 03:00:00,167.9,389.2,139.9,139.9,267.4,141.9,60.81,139.9,267.5,264.7
2022-05-19 04:00:00,169.6,264.8,142.0,142.0,429.4,267.4,231.9,142.0,429.6,267.5
2022-05-19 05:00:00,264.7,263.1,264.8,264.8,424.6,427.2,267.6,262.7,429.1,426.8
2022-05-19 06:00:00,258.4,169.3,264.8,264.8,140.2,299.7,443.6,141.9,401.2,266.8
2022-05-19 07:00:00,171.7,264.7,262.7,263.1,167.0,298.8,262.7,260.3,301.7,383.9
2022-05-19 08:00:00,264.7,262.7,139.9,165.6,139.8,165.6,139.9,260.9,424.2,232.9
2022-05-19 09:00:00,264.7,141.4,139.9,263.1,139.8,139.8,139.9,264.7,264.7,139.9
2022-05-19 10:00:00,264.7,139.8,141.9,163.5,144.6,141.9,141.9,267.5,258.5,139.9
2022-05-19 11:00:00,267.3,135.6,259.2,142.0,429.4,264.6,261.3,429.6,242.1,145.5
2022-05-19 12:00:00,415.8,142.0,429.6,264.8,429.4,267.4,433.0,429.4,595.5,480.9
2022-05-19 13:00:00,385.3,267.5,433.0,270.9,432.8,432.1,634.5,417.4,433.0,837.9
2022-05-19 14:00:00,432.4,429.9,637.8,637.7,642.8,598.0,642.5,583.1,634.9,842.1
2022-05-19 15:00:00,604.3,449.9,844.4,841.5,1158.0,883.5,883.9,639.0,664.5,883.2
2022-05-19 16:00:00,879.2,638.5,1168.0,1169.0,1174.0,1163.0,1169.0,913.4,914.3,1122.0
2022-05-19 17:00:00,883.9,883.9,1435.0,1489.0,1818.0,1163.0,1495.0,1168.0,1210.0,1169.0
2022-05-19 18:00:00,1174.0,1175.0,1495.0,1495.0,1852.0,1169.0,1853.0,1439.0,1853.0,1489.0
2022-05-19 19:00:00,1744.0,1839.0,1853.0,1853.0,1852.0,1488.0,1860.0,1457.0,1853.0,1487.0
2022-05-19 20:00:00,1847.0,1041.0,1853.0,1860.0,1852.0,1473.0,2251.0,1489.0,1852.0,1398.0
2022-05-19 21:00:00,1482.0,1488.0,1853.0,2251.0,1852.0,1851.0,1853.0,1483.0,1784.0,1164.0
2022-05-19 22:00:00,1520.0,1452.0,1852.0,1853.0,1841.0,1769.0,1853.0,1164.0,1781.0,1163.0
2022-05-19 23:00:00,1479.0,1160.0,1736.0,1826.0,1168.0,549.6,1823.0,1147.0,1467.0,1105.0
2022-05-20 00:00:00,889.0,923.4,232.9,189.3,54.92,54.92,50.0,171.5,192.1,607.6
2022-05-20 01:00:00,305.1,478.2,50.0,53.72,54.86,54.86,50.0,54.95,50.0,138.4
2022-05-20 02:00:00,76.61,163.8,50.0,50.0,50.95,51.21,50.0,54.95,50.0,54.69
2022-05-20 03:00:00,54.95,78.25,50.0,50.0,50.91,51.22,50.0,54.71,50.0,54.89
2022-05-20 04:00:00,54.95,54.95,50.0,50.0,51.04,51.21,50.0,54.68,50.0,54.94
2022-05-20 05:00:00,54.95,54.95,50.0,50.0,54.92,51.06,50.0,54.95,50.0,54.68
2022-05-20 06:00:00,54.95,54.95,50.0,50.0,54.92,54.92,50.0,54.95,50.0,54.95
2022-05-20 07:00:00,54.95,54.95,50.0,50.0,54.92,54.92,50.0,54.95,50.0,54.95
2022-05-20 08:00:00,54.95,54.95,50.0,50.0,54.92,54.92,50.0,54.95,50.0,54.95
2022-05-20 09:00:00,54.95,54.95,50.0,50.0,54.92,54.92,50.0,54.95,50.0,54.95
2022-05-20 10:00:00,54.95,54.95,50.08,50.08,58.42,58.42,51.43,56.04,50.08,54.95
2022-05-20 11:00:00,56.37,54.95,56.36,56.09,264.6,264.6,133.8,123.1,58.48,56.44
2022-05-20 12:00:00,141.9,56.08,141.4,123.3,267.4,267.3,142.0,264.8,269.3,148.3
2022-05-20 13:00:00,267.5,124.6,244.2,267.5,429.4,426.7,275.0,267.5,433.9,380.3
2022-05-20 14:00:00,429.7,267.5,433.0,429.6,430.3,432.8,890.7,433.0,696.9,432.8
2022-05-20 15:00:00,449.8,433.0,638.5,433.0,497.2,638.2,1579.0,638.4,884.0,625.0
2022-05-20 16:00:00,964.9,634.6,883.9,638.5,888.9,883.5,1489.0,879.1,1176.0,638.4
2022-05-20 17:00:00,968.2,651.3,1169.0,879.2,1494.0,1169.0,1483.0,879.1,1488.0,879.5
2022-05-20 18:00:00,882.7,879.1,1501.0,887.9,1859.0,1499.0,1170.0,879.1,1501.0,910.4
2022-05-20 19:00:00,1097.0,879.1,2258.0,1402.0,2264.0,2129.0,1525.0,879.5,2258.0,1175.0
2022-05-20 20:00:00,1488.0,879.1,2258.0,1751.0,2701.0,2257.0,1855.0,915.5,2258.0,1853.0
2022-05-20 21:00:00,1488.0,883.8,2265.0,1853.0,2666.0,2239.0,1970.0,1466.0,2265.0,1853.0
2022-05-20 22:00:00,1485.0,1159.0,2684.0,1829.0,559.4,1163.0,2258.0,1488.0,2702.0,1853.0
2022-05-20 23:00:00,1248.0,867.5,1562.0,424.8,59.75,51.24,2221.0,1451.0,2659.0,1814.0
2022-05-21 00:00:00,80.03,179.6,58.54,138.5,53.96,51.15,57.19,134.9,138.4,138.4
2022-05-21 01:00:00,79.95,80.81,53.84,54.87,50.31,51.48,53.82,54.95,50.79,54.94
2022-05-21 02:00:00,80.36,82.1,53.44,50.27,59.74,55.01,56.36,56.36,81.56,56.36
2022-05-21 03:00:00,81.95,82.69,50.0,50.29,55.04,61.86,139.9,139.5,59.81,139.9
2022-05-21 04:00:00,82.45,82.62,50.29,50.27,62.62,62.35,141.9,115.7,138.6,139.9
2022-05-21 05:00:00,80.06,82.04,50.29,50.29,55.01,63.02,262.5,54.95,63.45,139.9
2022-05-21 06:00:00,54.95,74.48,50.28,50.27,59.99,54.92,128.0,54.95,139.9,139.9
2022-05-21 07:00:00,54.95,75.81,50.26,50.27,61.1,54.92,50.33,54.95,139.9,139.9
2022-05-21 08:00:00,54.95,81.07,50.26,50.25,119.3,54.92,53.81,54.95,138.4,138.4
2022-05-21 09:00:00,55.3,81.01,50.42,50.26,62.48,54.92,50.38,54.95,54.93,54.95
2022-05-21 10:00:00,76.16,81.18,53.99,50.08,121.6,56.44,54.04,56.36,55.37,56.36
2022-05-21 11:00:00,141.9,84.14,56.37,55.03,149.1,148.5,64.65,141.9,144.5,141.9
2022-05-21 12:00:00,265.4,271.5,139.9,60.62,266.8,264.6,279.7,275.0,436.9,268.2
2022-05-21 13:00:00,313.7,678.5,152.0,145.5,395.8,267.4,1169.0,889.3,1469.0,483.2
2022-05-21 14:00:00,939.7,1164.0,877.8,491.2,436.9,436.9,1494.0,1489.0,1495.0,1151.0
2022-05-21 15:00:00,956.4,1164.0,1489.0,1175.0,888.9,883.5,1795.0,1489.0,1860.0,1495.0
2022-05-21 16:00:00,1574.0,1169.0,1495.0,1853.0,1494.0,1175.0,2180.0,1533.0,2258.0,1853.0
2022-05-21 17:00:00,1853.0,1490.0,1853.0,1861.0,1859.0,1859.0,2258.0,1854.0,2258.0,1855.0
2022-05-21 18:00:00,1853.0,1570.0,1860.0,1959.0,2264.0,2264.0,2258.0,1939.0,2258.0,1950.0
2022-05-21 19:00:00,1853.0,1573.0,2240.0,2244.0,2680.0,2681.0,2258.0,1853.0,2258.0,1853.0
2022-05-21 20:00:00,1853.0,1490.0,2258.0,2265.0,2701.0,2669.0,2258.0,1853.0,2258.0,1853.0
2022-05-21 21:00:00,1853.0,1581.0,2265.0,2702.0,2694.0,2255.0,2258.0,1837.0,2258.0,1822.0
2022-05-21 22:00:00,1853.0,1853.0,2695.0,2694.0,2232.0,2148.0,2251.0,1849.0,2258.0,1498.0
