date,m01,m02,m03,m04,m05,m06,m07,m08,m09,m10
2022-05-21 23:00:00,1833.0,1826.0,2222.0,2181.0,746.8,1246.0,1823.0,1570.0,2222.0,1467.0
2022-05-22 00:00:00,575.2,192.0,77.21,138.5,56.0,60.26,54.95,145.6,103.3,167.5
2022-05-22 01:00:00,207.0,79.62,54.95,57.88,121.9,141.9,54.93,489.7,64.66,58.44
2022-05-22 02:00:00,54.95,91.95,54.95,54.95,264.6,267.4,53.79,54.95,426.8,267.5
2022-05-22 03:00:00,56.36,964.5,56.84,54.95,267.3,432.8,64.6,58.4,261.5,425.3
2022-05-22 04:00:00,139.9,139.9,169.9,54.95,425.5,630.7,630.7,264.4,71.45,168.7
2022-05-22 05:00:00,140.5,139.9,138.5,54.95,428.7,429.4,414.5,414.4,232.7,139.9
2022-05-22 06:00:00,171.9,139.9,54.95,54.93,391.6,427.3,138.5,123.3,139.9,139.9
2022-05-22 07:00:00,236.3,139.9,56.36,53.92,264.6,302.9,63.11,138.9,143.9,139.9
2022-05-22 08:00:00,145.2,139.9,140.0,53.91,264.6,264.6,238.1,139.9,375.6,141.8
2022-05-22 09:00:00,147.4,141.9,146.1,54.95,264.6,264.6,419.4,139.9,230.8,255.7
2022-05-22 10:00:00,237.3,264.7,139.9,56.05,267.4,267.4,264.7,139.9,71.6,264.7
2022-05-22 11:00:00,264.7,264.7,141.9,121.3,429.4,429.4,266.8,141.9,267.5,266.6
2022-05-22 12:00:00,265.3,267.5,267.4,141.9,432.8,429.4,392.4,268.2,429.6,376.5
2022-05-22 13:00:00,303.2,429.6,426.3,270.7,634.9,432.8,437.0,481.7,436.8,419.3
2022-05-22 14:00:00,433.0,429.6,433.0,630.3,687.9,638.2,886.6,935.3,868.9,438.0
2022-05-22 15:00:00,639.3,430.4,643.2,1153.0,813.4,883.2,1568.0,1037.0,1245.0,939.7
2022-05-22 16:00:00,935.8,485.2,1175.0,1495.0,890.3,1159.0,1853.0,1173.0,1942.0,1575.0
2022-05-22 17:00:00,1148.0,717.9,1853.0,1860.0,1572.0,1834.0,1855.0,1258.0,2259.0,2252.0
2022-05-22 18:00:00,1239.0,1165.0,1853.0,2251.0,1834.0,2257.0,1955.0,1488.0,2265.0,1938.0
2022-05-22 19:00:00,1164.0,1230.0,1860.0,1860.0,2222.0,2231.0,1962.0,1473.0,418.1,2201.0
2022-05-22 20:00:00,1164.0,668.9,2258.0,2240.0,158.8,796.1,2332.0,565.3,2131.0,684.1
2022-05-22 21:00:00,1147.0,1800.0,2238.0,1156.0,139.8,622.1,1090.0,639.0,1809.0,144.7
2022-05-22 22:00:00,141.9,171.9,1049.0,689.8,141.9,306.7,934.6,427.5,371.5,426.8
2022-05-22 23:00:00,267.8,168.2,278.1,262.7,262.5,456.9,944.0,300.2,54.95,259.5
2022-05-23 00:00:00,449.5,141.9,54.95,146.4,140.2,54.92,415.4,246.7,59.3,400.4
2022-05-23 01:00:00,485.6,267.5,56.39,550.1,170.5,58.39,165.0,75.71,226.3,401.4
2022-05-23 02:00:00,149.1,429.6,141.7,264.7,432.8,263.5,138.5,141.6,142.0,398.6
2022-05-23 03:00:00,265.4,429.6,142.3,264.3,634.1,293.6,56.61,243.6,267.5,264.8
2022-05-23 04:00:00,312.2,433.0,168.7,235.8,634.1,151.0,149.6,264.8,433.0,267.5
2022-05-23 05:00:00,631.0,634.4,169.7,267.5,630.7,141.9,252.9,265.1,629.0,433.0
2022-05-23 06:00:00,429.6,634.5,170.3,429.6,429.4,267.4,267.5,280.6,310.2,628.3
2022-05-23 07:00:00,429.6,631.1,264.8,429.6,429.4,429.4,429.0,283.6,429.2,269.5
2022-05-23 08:00:00,429.6,429.6,267.5,429.6,429.4,429.4,389.4,412.2,408.7,429.3
2022-05-23 09:00:00,429.9,429.6,429.6,429.6,432.3,429.4,273.0,408.0,426.9,405.3
2022-05-23 10:00:00,442.8,429.6,429.6,429.6,605.8,432.3,153.6,429.6,267.1,264.8
2022-05-23 11:00:00,429.6,429.6,429.6,429.6,634.1,605.1,429.6,432.4,407.5,267.4
2022-05-23 12:00:00,432.4,429.6,433.0,433.0,634.1,634.1,433.0,597.1,433.1,422.1
2022-05-23 13:00:00,597.4,433.1,634.5,634.5,634.1,634.3,638.5,634.5,638.5,433.1
2022-05-23 14:00:00,637.7,634.5,638.4,638.5,638.2,651.4,883.8,638.6,879.2,638.6
2022-05-23 15:00:00,831.4,638.5,870.1,879.2,879.0,878.8,1151.0,879.3,884.0,879.3
2022-05-23 16:00:00,879.2,883.8,879.2,884.0,896.0,883.5,1169.0,884.0,1169.0,884.0
2022-05-23 17:00:00,884.0,1153.0,884.0,1164.0,1163.0,1163.0,1489.0,1164.0,1440.0,1164.0
2022-05-23 18:00:00,1164.0,1164.0,1164.0,1164.0,1168.0,1163.0,1494.0,1178.0,1489.0,1169.0
2022-05-23 19:00:00,1164.0,1164.0,1164.0,1169.0,1438.0,1164.0,1792.0,1489.0,1494.0,1489.0
2022-05-23 20:00:00,1164.0,1169.0,1164.0,1439.0,1488.0,1184.0,1796.0,1482.0,1795.0,1489.0
2022-05-23 21:00:00,1169.0,1474.0,1164.0,1435.0,1488.0,1151.0,1780.0,1111.0,1792.0,1488.0
2022-05-23 22:00:00,1483.0,1487.0,1160.0,1156.0,1482.0,442.6,1844.0,413.2,1506.0,1470.0
2022-05-23 23:00:00,1153.0,1413.0,931.2,690.0,1112.0,405.9,1832.0,272.3,1467.0,1164.0
2022-05-24 00:00:00,478.6,1164.0,866.6,259.0,633.7,400.9,1229.0,138.5,171.5,1164.0
2022-05-24 01:00:00,433.0,1164.0,124.5,153.9,653.5,264.6,1468.0,64.06,72.98,1147.0
2022-05-24 02:00:00,631.0,1152.0,140.0,247.1,878.0,264.6,264.9,595.1,252.6,145.0
2022-05-24 03:00:00,429.2,1136.0,146.8,242.0,830.2,264.6,275.2,392.1,273.7,438.1
2022-05-24 04:00:00,404.5,701.9,139.9,139.6,592.5,266.9,262.5,264.8,196.1,296.8
2022-05-24 05:00:00,429.6,817.5,141.6,125.1,273.7,399.4,125.4,264.8,304.1,301.2
2022-05-24 06:00:00,429.6,598.7,240.0,131.7,264.6,264.6,125.7,264.8,262.8,426.9
2022-05-24 07:00:00,429.6,429.7,234.4,558.1,264.6,264.6,139.9,264.9,147.8,268.0
2022-05-24 08:00:00,429.7,438.7,142.0,633.8,267.4,267.4,139.9,271.6,242.4,429.6
2022-05-24 09:00:00,430.1,627.5,267.5,591.0,432.8,429.4,142.1,265.3,264.8,433.0
2022-05-24 10:00:00,432.3,429.6,429.6,433.0,634.1,429.4,272.9,294.8,265.4,625.8
2022-05-24 11:00:00,588.8,429.6,433.0,634.4,634.1,429.4,393.0,267.5,307.1,429.6
2022-05-24 12:00:00,429.6,429.6,634.4,634.4,633.4,429.4,267.4,429.7,634.4,433.0
2022-05-24 13:00:00,434.8,434.1,634.4,634.4,595.6,432.8,422.0,437.6,634.4,633.9
2022-05-24 14:00:00,634.4,634.4,634.4,634.4,634.1,634.1,433.1,634.4,638.5,594.7
2022-05-24 15:00:00,638.5,634.4,634.4,634.4,634.1,634.1,639.7,634.5,880.1,474.3
2022-05-24 16:00:00,875.1,638.5,634.4,634.4,638.2,634.1,879.2,634.5,938.6,634.4
2022-05-24 17:00:00,634.4,875.1,634.4,634.5,878.8,634.1,876.6,631.6,1160.0,634.4
2022-05-24 18:00:00,634.4,634.4,634.4,634.7,877.9,634.1,874.7,467.8,937.3,634.5
2022-05-24 19:00:00,634.4,634.4,634.4,638.8,824.4,634.1,879.2,429.6,940.7,634.5
2022-05-24 20:00:00,631.6,634.5,634.4,875.1,639.1,634.1,879.2,429.6,1164.0,634.5
2022-05-24 21:00:00,466.6,634.5,631.0,634.4,878.8,634.1,870.9,429.9,1164.0,633.9
2022-05-24 22:00:00,634.5,631.0,429.1,634.4,878.8,634.0,631.0,429.6,1159.0,597.3
2022-05-24 23:00:00,631.6,429.6,393.3,634.4,874.7,626.3,423.4,429.6,866.9,429.1
2022-05-25 00:00:00,464.9,429.6,241.2,631.0,634.1,468.9,54.95,425.2,146.3,395.6
2022-05-25 01:00:00,429.6,426.9,151.8,429.6,628.0,432.8,54.95,164.8,138.9,264.5
2022-05-25 02:00:00,426.9,268.1,582.4,429.6,267.2,631.5,54.95,121.1,429.6,431.0
2022-05-25 03:00:00,267.4,397.3,426.4,432.2,140.2,473.8,54.95,119.7,427.4,429.5
2022-05-25 04:00:00,422.6,634.4,234.9,585.2,161.8,296.3,54.95,56.04,295.7,421.6
2022-05-25 05:00:00,422.5,634.3,139.6,622.9,144.0,263.0,54.95,121.4,265.3,161.6
2022-05-25 06:00:00,429.6,623.9,124.7,431.4,393.9,172.4,54.95,157.1,297.1,139.9
2022-05-25 07:00:00,429.5,429.6,125.3,429.6,428.2,426.8,54.95,159.0,380.7,139.9
2022-05-25 08:00:00,421.8,429.6,139.9,429.6,426.7,275.4,54.95,136.0,429.6,143.2
2022-05-25 09:00:00,264.8,429.6,139.9,429.6,264.6,477.6,54.95,54.95,429.6,145.7
2022-05-25 10:00:00,264.8,429.6,142.0,429.6,270.8,634.1,56.05,56.37,432.3,264.8
2022-05-25 11:00:00,267.5,429.6,267.5,429.6,634.1,637.4,130.9,142.0,595.5,267.1
2022-05-25 12:00:00,433.0,429.6,429.6,429.6,634.1,824.7,630.2,267.6,634.4,404.3
2022-05-25 13:00:00,634.4,429.6,432.4,433.0,634.1,634.1,683.2,438.8,634.4,407.7
2022-05-25 14:00:00,638.5,429.6,593.7,634.4,638.2,638.2,883.9,879.3,637.8,599.0
2022-05-25 15:00:00,879.2,433.0,634.4,634.4,878.8,878.8,1164.0,882.4,832.2,433.1
2022-05-25 16:00:00,879.2,638.5,634.5,634.4,883.5,878.8,1164.0,879.2,878.0,634.5
2022-05-25 17:00:00,883.9,879.2,639.1,638.5,1163.0,882.5,1164.0,883.9,879.2,637.8
2022-05-25 18:00:00,1164.0,879.2,879.2,879.2,1163.0,1100.0,1164.0,1164.0,879.2,834.3
2022-05-25 19:00:00,1164.0,879.2,876.1,879.2,1163.0,878.8,1164.0,1164.0,879.2,879.2
2022-05-25 20:00:00,1164.0,879.2,879.2,879.2,1163.0,882.5,1164.0,1164.0,879.2,875.2
2022-05-25 21:00:00,1164.0,879.2,879.2,875.1,1159.0,1102.0,1164.0,1159.0,873.4,636.5
2022-05-25 22:00:00,1159.0,879.2,879.2,636.0,878.8,878.8,1163.0,885.7,634.4,634.4
2022-05-25 23:00:00,879.2,875.1,867.3,631.1,874.7,874.7,1084.0,874.4,634.4,634.4
2022-05-26 00:00:00,875.1,634.4,268.6,434.7,631.5,634.1,207.2,586.2,634.4,628.2
2022-05-26 01:00:00,633.7,631.0,267.5,433.0,475.3,634.1,61.44,138.5,626.3,429.6
2022-05-26 02:00:00,590.9,429.6,427.4,633.0,430.5,634.1,54.97,54.98,149.8,426.9
2022-05-26 03:00:00,429.6,429.6,297.6,634.4,429.4,630.7,56.64,60.11,425.3,267.0
2022-05-26 04:00:00,429.6,429.6,264.7,633.6,429.4,429.4,54.95,240.5,177.8,396.6
2022-05-26 05:00:00,429.6,429.6,263.3,581.9,429.4,429.4,54.95,234.3,425.4,397.8
2022-05-26 06:00:00,429.6,429.6,240.7,429.6,429.4,429.4,54.95,122.6,241.3,429.6
2022-05-26 07:00:00,429.6,427.4,261.6,429.6,429.4,429.4,54.95,63.94,142.6,426.8
2022-05-26 08:00:00,429.0,296.7,142.0,429.6,429.4,429.4,54.95,241.9,267.8,261.3
2022-05-26 09:00:00,391.4,266.2,264.8,429.6,429.4,429.4,56.43,264.8,391.7,264.8
2022-05-26 10:00:00,264.8,295.1,266.9,429.6,429.4,429.4,146.1,264.8,264.8,264.8
2022-05-26 11:00:00,264.8,264.8,395.9,429.6,429.4,429.4,241.3,264.8,264.8,264.8
2022-05-26 12:00:00,264.8,264.8,429.6,429.6,429.4,429.4,267.4,264.8,267.5,264.8
2022-05-26 13:00:00,264.8,267.0,429.6,429.6,429.5,429.4,425.4,264.8,429.6,266.9
2022-05-26 14:00:00,266.9,398.2,429.6,429.6,440.3,429.4,433.0,267.0,429.6,393.2
2022-05-26 15:00:00,393.8,396.9,429.6,433.0,634.1,432.8,638.5,399.4,429.6,398.8
2022-05-26 16:00:00,429.6,268.7,433.0,634.4,634.1,634.1,883.9,429.6,432.3,398.6
2022-05-26 17:00:00,429.6,424.8,634.4,637.5,634.1,634.1,1162.0,429.6,593.5,429.6
2022-05-26 18:00:00,429.6,429.6,633.6,815.9,634.1,634.1,1164.0,432.3,628.1,429.6
2022-05-26 19:00:00,429.6,432.2,585.3,819.0,634.1,638.1,1164.0,589.3,634.4,429.6
2022-05-26 20:00:00,432.2,581.1,586.1,879.1,634.0,869.6,1151.0,634.4,634.4,429.7
2022-05-26 21:00:00,584.8,429.6,634.3,870.1,631.0,634.1,871.5,634.4,634.3,442.3
2022-05-26 22:00:00,429.6,429.6,625.9,631.0,630.7,634.1,633.5,633.1,630.1,633.5
2022-05-26 23:00:00,429.6,429.6,429.6,429.6,429.4,630.7,582.9,631.0,580.8,582.5
2022-05-27 00:00:00,429.5,429.6,426.9,426.9,429.4,426.6,429.6,427.4,419.6,392.7
2022-05-27 01:00:00,424.7,426.8,266.8,267.5,423.0,262.5,426.8,301.2,66.68,264.8
2022-05-27 02:00:00,428.9,267.5,384.7,426.8,139.8,141.9,264.8,421.3,428.9,265.9
2022-05-27 03:00:00,388.4,428.0,264.8,258.2,138.7,264.6,264.8,260.2,386.4,264.7
2022-05-27 04:00:00,263.1,429.6,264.8,139.9,74.47,262.5,264.8,264.7,264.7,262.7
2022-05-27 05:00:00,166.5,429.6,264.7,139.9,139.8,140.2,264.9,264.7,264.7,139.9
2022-05-27 06:00:00,141.9,426.9,264.8,141.9,141.9,165.6,273.4,264.7,264.7,139.9
2022-05-27 07:00:00,259.8,266.5,264.8,263.1,264.6,139.8,391.5,262.7,264.7,139.9
2022-05-27 08:00:00,264.7,264.7,264.8,264.7,264.6,139.8,264.7,140.3,264.7,139.9
2022-05-27 09:00:00,264.7,264.7,264.8,264.8,264.6,141.9,264.7,168.8,263.2,139.9
2022-05-27 10:00:00,264.7,266.8,264.8,264.8,266.7,265.4,264.7,235.1,266.8,139.9
2022-05-27 11:00:00,264.7,384.7,266.9,267.5,388.8,316.5,264.7,264.7,389.3,142.1
2022-05-27 12:00:00,267.5,429.6,392.2,429.6,432.8,572.0,266.9,264.7,433.0,278.8
2022-05-27 13:00:00,429.6,429.6,433.0,435.9,634.1,592.5,391.2,264.7,638.4,568.7
2022-05-27 14:00:00,429.6,432.1,634.6,807.4,638.2,878.7,429.6,267.5,873.9,576.4
2022-05-27 15:00:00,429.6,584.0,649.5,883.9,868.7,874.7,429.8,433.0,573.3,638.4
2022-05-27 16:00:00,433.0,634.4,647.3,1159.0,282.4,628.2,448.7,638.4,879.4,882.4
2022-05-27 17:00:00,634.5,634.4,700.8,883.9,419.9,302.9,968.9,883.9,899.3,1081.0
2022-05-27 18:00:00,643.0,638.4,437.1,1164.0,584.8,264.6,643.2,1152.0,633.5,1466.0
2022-05-27 19:00:00,879.1,875.1,883.9,1159.0,647.6,274.9,1160.0,440.7,590.2,138.1
2022-05-27 20:00:00,878.6,645.2,1164.0,879.1,634.2,871.2,961.2,441.8,879.1,232.7
2022-05-27 21:00:00,879.1,875.0,1160.0,879.1,641.6,427.6,875.0,1159.0,876.1,267.4
2022-05-27 22:00:00,879.1,628.1,954.0,875.1,866.3,415.4,638.4,861.8,700.4,424.3
2022-05-27 23:00:00,875.0,263.7,478.9,637.9,697.0,173.4,874.9,426.8,631.0,267.4
2022-05-28 00:00:00,632.0,429.6,426.1,623.0,630.7,139.8,621.5,262.7,431.7,423.7
2022-05-28 01:00:00,487.4,433.0,218.5,426.8,424.7,141.9,432.5,143.4,408.1,379.3
2022-05-28 02:00:00,267.4,626.2,256.4,264.8,147.7,267.3,77.04,258.2,149.4,279.4
2022-05-28 03:00:00,410.0,139.8,139.9,278.5,150.5,423.1,56.36,120.5,139.9,147.6
2022-05-28 04:00:00,152.0,135.9,139.9,230.3,389.5,240.6,141.4,56.08,138.5,120.6
2022-05-28 05:00:00,262.7,139.9,139.9,139.9,277.9,264.6,233.5,120.7,59.74,121.4
2022-05-28 06:00:00,141.5,141.3,139.9,139.9,426.8,264.6,86.17,139.9,51.7,138.5
2022-05-28 07:00:00,239.3,228.6,139.9,139.9,278.6,263.1,122.8,141.8,77.66,54.95
2022-05-28 08:00:00,264.3,150.3,139.9,138.8,426.7,173.8,138.4,252.5,138.7,56.36
2022-05-28 09:00:00,235.2,139.5,138.5,76.87,264.7,172.5,51.28,138.8,69.12,138.5
2022-05-28 10:00:00,139.9,116.8,56.36,77.82,267.1,140.2,54.77,80.74,52.7,62.07
2022-05-28 11:00:00,139.9,139.9,144.7,140.0,273.3,169.0,258.9,145.4,144.7,144.7
2022-05-28 12:00:00,151.9,141.6,433.0,155.9,642.1,422.9,638.5,476.2,436.4,433.0
2022-05-28 13:00:00,857.4,253.5,634.4,604.8,1117.0,883.5,883.9,837.2,844.6,638.5
2022-05-28 14:00:00,911.3,883.5,638.5,841.1,1159.0,1163.0,1169.0,1115.0,1169.0,883.9
2022-05-28 15:00:00,1164.0,1145.0,883.5,883.9,888.9,1168.0,1495.0,1169.0,1495.0,1165.0
2022-05-28 16:00:00,1169.0,1489.0,1145.0,1169.0,1494.0,1440.0,1853.0,1489.0,1853.0,1211.0
2022-05-28 17:00:00,1495.0,1489.0,1494.0,1489.0,1852.0,1488.0,1853.0,1532.0,1853.0,1489.0
2022-05-28 18:00:00,1853.0,1495.0,1819.0,1489.0,1852.0,1494.0,1859.0,1792.0,1860.0,1489.0
2022-05-28 19:00:00,1818.0,1849.0,1853.0,1494.0,1852.0,1852.0,2191.0,1489.0,2257.0,1489.0
2022-05-28 20:00:00,1753.0,1592.0,1847.0,1792.0,1852.0,1852.0,1859.0,1489.0,2173.0,1482.0
2022-05-28 21:00:00,1479.0,1497.0,1489.0,1784.0,1847.0,1851.0,2186.0,1489.0,1801.0,1116.0
2022-05-28 22:00:00,907.7,1489.0,1489.0,1501.0,1510.0,1773.0,1853.0,1489.0,1853.0,1434.0
2022-05-28 23:00:00,1143.0,1483.0,1476.0,1778.0,1141.0,1175.0,1824.0,1483.0,1838.0,1153.0
2022-05-29 00:00:00,1154.0,1164.0,738.6,1147.0,79.77,76.84,69.83,1147.0,914.8,477.4
2022-05-29 01:00:00,867.0,1128.0,54.95,162.3,137.0,138.7,50.0,172.3,50.01,54.95
2022-05-29 02:00:00,147.4,139.9,54.95,54.95,70.61,147.9,50.0,54.95,50.37,54.86
2022-05-29 03:00:00,78.77,139.9,54.95,54.95,139.8,137.1,50.0,54.95,50.41,54.95
2022-05-29 04:00:00,139.9,139.9,54.95,54.95,139.8,54.92,50.07,54.95,54.86,54.94
2022-05-29 05:00:00,139.9,139.9,54.95,54.95,139.8,55.99,54.41,54.95,54.94,54.15
2022-05-29 06:00:00,138.5,139.9,54.95,54.95,139.8,119.2,50.0,54.95,54.11,54.14
2022-05-29 07:00:00,55.2,138.8,54.95,54.95,139.8,131.9,50.0,56.24,54.87,54.13
2022-05-29 08:00:00,71.35,76.41,54.93,54.95,139.8,54.92,50.0,134.3,54.04,54.14
2022-05-29 09:00:00,138.9,139.9,54.12,54.95,139.8,54.92,50.0,134.3,50.06,54.14
2022-05-29 10:00:00,142.0,139.9,54.04,54.95,141.9,58.06,50.34,62.24,53.79,54.12
2022-05-29 11:00:00,267.5,142.0,57.94,58.45,267.4,245.7,76.65,144.7,58.45,58.94
2022-05-29 12:00:00,433.0,270.9,238.5,267.5,432.8,429.4,472.8,437.1,275.0,303.0
2022-05-29 13:00:00,635.2,638.5,436.9,437.1,638.2,432.8,889.4,883.9,889.3,873.1
2022-05-29 14:00:00,687.0,883.9,870.8,884.0,883.5,642.6,1495.0,1166.0,1495.0,1169.0
2022-05-29 15:00:00,938.6,1164.0,1169.0,1169.0,1169.0,1151.0,1854.0,1495.0,1853.0,1489.0
2022-05-29 16:00:00,1008.0,1169.0,1495.0,1495.0,1488.0,1466.0,1888.0,1853.0,1854.0,1489.0
2022-05-29 17:00:00,1233.0,1489.0,1853.0,1853.0,1492.0,1488.0,2189.0,1853.0,1887.0,1528.0
2022-05-29 18:00:00,1471.0,1489.0,1853.0,1853.0,1760.0,1493.0,2258.0,1853.0,1889.0,1853.0
2022-05-29 19:00:00,1489.0,1489.0,1853.0,1853.0,1852.0,1782.0,2258.0,1853.0,1895.0,1853.0
2022-05-29 20:00:00,1489.0,1487.0,1853.0,1853.0,1838.0,1852.0,2258.0,1852.0,2189.0,1853.0
2022-05-29 21:00:00,1489.0,1414.0,1853.0,1853.0,1852.0,1846.0,2252.0,1790.0,2189.0,1853.0
2022-05-29 22:00:00,1489.0,1237.0,1847.0,1847.0,1846.0,1488.0,1892.0,1526.0,2182.0,1848.0
2022-05-29 23:00:00,1489.0,1164.0,1495.0,1489.0,1488.0,1488.0,1853.0,1489.0,1853.0,1569.0
